MovieID,Title,Genres,year
2968,Time Bandits,Fantasy,1981
2968,Time Bandits,Sci-Fi,1981
2969,Man and a Woman,Drama,Un Homme et une Femme) (1966
2969,Man and a Woman,Romance,Un Homme et une Femme) (1966
2970,Fitzcarraldo,Adventure,1982
2970,Fitzcarraldo,Drama,1982
2971,All That Jazz,Musical,1979
2972,Red Sorghum,Drama,Hong Gao Liang) (1987
2972,Red Sorghum,War,Hong Gao Liang) (1987
2973,Crimes and Misdemeanors,Comedy,1989
2974,Bats,Horror,1999
2974,Bats,Thriller,1999
2975,Best Man,Drama,1999
2976,Bringing Out the Dead,Drama,1999
2976,Bringing Out the Dead,Horror,1999
2977,Crazy in Alabam,Comedy,1999
2977,Crazy in Alabam,Drama,1999
2978,Three to Tango,Comedy,1999
2978,Three to Tango,Romance,1999
2979,Body Shots,Drama,1999
2980,Men Cry Bullets,Drama,1997
2981,"Brother, Can You Spare a Dime?",Documentary,1975
2982,Guardian,Horror,1990
2982,Guardian,Thriller,1990
2983,Ipcress File,Thriller,1965
2984,On Any Sunday,Documentary,1971
2985,Robocop,Action,1987
2985,Robocop,Crime,1987
2985,Robocop,Sci-Fi,1987
2986,Robocop 2,Action,1990
2986,Robocop 2,Crime,1990
2986,Robocop 2,Sci-Fi,1990
2987,Who Framed Roger Rabbit?,Adventure,1988
2987,Who Framed Roger Rabbit?,Animation,1988
2987,Who Framed Roger Rabbit?,Film-Noir,1988
2988,Melvin and Howard,Drama,1980
2989,For Your Eyes Only,Action,1981
2990,Licence to Kill,Action,1989
2991,Live and Let Die,Action,1973
2992,Rawhead Rex,Horror,1986
2992,Rawhead Rex,Thriller,1986
2993,Thunderball,Action,1965
2994,City,Drama,1998
2995,House on Haunted Hill,Horror,1999
2996,Music of the Heart,Drama,1999
2997,Being John Malkovich,Comedy,1999
2998,Dreaming of Joseph Lees,Romance,1998
2999,Man of the Century,Comedy,1999
3000,Princess Mononoke,Action,Mononoke Hime) (1997
3000,Princess Mononoke,Adventure,Mononoke Hime) (1997
3000,Princess Mononoke,Animation,Mononoke Hime) (1997
3001,Suburbans,Drama,1999
3002,My Best Fiend,Documentary,Mein liebster Feind) (1999
3003,Train of Life,Comedy,Train De Vie) (1998
3003,Train of Life,Drama,Train De Vie) (1998
3004,Bachelor,Comedy,1999
3004,Bachelor,Romance,1999
3005,Bone Collector,Thriller,1999
3006,Insider,Drama,1999
3007,American Movie,Documentary,1999
3008,Last Night,Thriller,1998
3009,Portraits Chinois,Drama,1996
3010,Rosett,Drama,1999
3011,"They Shoot Horses, Don't They?",Drama,1969
3012,Battling Butler,Comedy,1926
3013,Bride of Re-Animator,Comedy,1990
3013,Bride of Re-Animator,Horror,1990
3014,Bustin' Loose,Comedy,1981
3015,Com,Thriller,1978
3016,Creepshow,Horror,1982
3017,Creepshow 2,Horror,1987
3018,Re-Animator,Horror,1985
3019,Drugstore Cowboy,Crime,1989
3019,Drugstore Cowboy,Drama,1989
3020,Falling Down,Action,1993
3020,Falling Down,Drama,1993
3021,Funhouse,Horror,1981
3022,General,Comedy,1927
3023,My Best Girl,Comedy,1927
3023,My Best Girl,Romance,1927
3024,Piranh,Horror,1978
3024,Piranh,Sci-Fi,1978
3025,Rough Night in Jericho,Western,1967
3026,Slaughterhouse,Horror,1987
3027,Slaughterhouse 2,Horror,1988
3028,Taming of the Shrew,Comedy,1967
3029,Nighthawks,Action,1981
3029,Nighthawks,Drama,1981
3030,Yojimbo,Comedy,1961
3030,Yojimbo,Drama,1961
3030,Yojimbo,Western,1961
3031,Repossessed,Comedy,1990
3032,Omega Man,Sci-Fi,1971
3033,Spaceballs,Comedy,1987
3033,Spaceballs,Sci-Fi,1987
3034,Robin Hood,Animation,1973
3034,Robin Hood,Children's,1973
3035,Mister Roberts,Comedy,1955
3035,Mister Roberts,Drama,1955
3035,Mister Roberts,War,1955
3036,Quest for Fire,Adventure,1981
3037,Little Big M,Comedy,1970
3037,Little Big M,Drama,1970
3037,Little Big M,Western,1970
3038,Face in the Crowd,Drama,1957
3039,Trading Places,Comedy,1983
3040,Meatballs,Comedy,1979
3041,Meatballs Part II,Comedy,1984
3042,Meatballs III,Comedy,1987
3043,Meatballs 4,Comedy,1992
3044,Dead Again,Mystery,1991
3044,Dead Again,Romance,1991
3044,Dead Again,Thriller,1991
3045,Peter's Friends,Comedy,1992
3045,Peter's Friends,Drama,1992
3046,Incredibly True Adventure of Two Girls in Love,Comedy,1995
3046,Incredibly True Adventure of Two Girls in Love,Romance,1995
3047,Experience Preferred... But Not Essential,Drama,1982
3048,Under the Rainbow,Comedy,1981
3049,How I Won the War,Comedy,1967
3049,How I Won the War,War,1967
3050,Light It Up,Drama,1999
3051,Anywhere But Here,Drama,1999
3052,Dogm,Comedy,1999
3053,Messenger: The Story of Joan of Arc,Drama,1999
3053,Messenger: The Story of Joan of Arc,War,1999
3054,Pokémon: The First Movie,Animation,1998
3054,Pokémon: The First Movie,Children's,1998
3055,Felicia's Journey,Thriller,1999
3056,Oxygen,Thriller,1999
3057,Where's Marlowe?,Comedy,1999
3058,Ape,Horror,1940
3058,Ape,Sci-Fi,1940
3059,British Intelligence,Drama,1940
3060,Commitments,Comedy,1991
3060,Commitments,Drama,1991
3061,Holiday Inn,Comedy,1942
3061,Holiday Inn,Musical,1942
3062,Longest Day,Action,1962
3062,Longest Day,Drama,1962
3062,Longest Day,War,1962
3063,Poison Ivy,Thriller,1992
3064,Poison Ivy: New Seduction,Thriller,1997
3065,Ten Benny,Drama,1997
3066,Tora! Tora! Tora!,War,1970
3067,Women on the Verge of a Nervous Breakdown,Comedy,1988
3067,Women on the Verge of a Nervous Breakdown,Drama,1988
3068,Verdict,Drama,1982
3069,Effect of Gamma Rays on Man-in-the-Moon Marigolds,Drama,1972
3070,Adventures of Buckaroo Bonzai Across the 8th Dimension,Adventure,1984
3070,Adventures of Buckaroo Bonzai Across the 8th Dimension,Comedy,1984
3070,Adventures of Buckaroo Bonzai Across the 8th Dimension,Sci-Fi,1984
3071,Stand and Deliver,Drama,1987
3072,Moonstruck,Comedy,1987
3073,Sandpiper,Drama,1965
3073,Sandpiper,Romance,1965
3074,Jeremiah Johnson,Western,1972
3075,Repulsion,Thriller,1965
3076,Irma la Douce,Comedy,1963
3077,42 Up,Documentary,1998
3078,Liberty Heights,Drama,1999
3079,Mansfield Park,Drama,1999
3080,"Goodbye, 20th Century",Drama,Zbogum na dvadesetiot vek) (1998
3080,"Goodbye, 20th Century",Sci-Fi,Zbogum na dvadesetiot vek) (1998
3081,Sleepy Hollow,Horror,1999
3081,Sleepy Hollow,Romance,1999
3082,World Is Not Enough,Action,1999
3082,World Is Not Enough,Thriller,1999
3083,All About My Mother,Comedy,Todo Sobre Mi Madre) (1999
3083,All About My Mother,Drama,Todo Sobre Mi Madre) (1999
3084,Home Page,Documentary,1999
3085,Living Dead Girl,Horror,La Morte Vivante) (1982
3086,March of the Wooden Soldiers,Comedy,a.k.a. Laurel & Hardy in Toyland) (1934
3087,Scrooged,Comedy,1988
3088,Harvey,Comedy,1950
3089,Bicycle Thief,Drama,Ladri di biciclette) (1948
3090,Matew,Drama,1987
3091,Kagemush,Drama,1980
3091,Kagemush,War,1980
3092,Chushingur,Drama,1962
3093,McCabe & Mrs. Miller,Drama,1971
3093,McCabe & Mrs. Miller,Western,1971
3094,Maurice,Drama,1987
3094,Maurice,Romance,1987
3095,Grapes of Wrath,Drama,1940
3096,My Man Godfrey,Comedy,1957
3097,Shop Around the Corner,Comedy,1940
3097,Shop Around the Corner,Romance,1940
3098,Natural,Drama,1984
3099,Shampoo,Comedy,1975
3099,Shampoo,Romance,1975
3100,River Runs Through It,Drama,1992
3101,Fatal Attraction,Thriller,1987
3102,Jagged Edge,Thriller,1985
3103,Stanley & Iris,Drama,1990
3103,Stanley & Iris,Romance,1990
3104,Midnight Run,Action,1988
3104,Midnight Run,Adventure,1988
3104,Midnight Run,Comedy,1988
3104,Midnight Run,Crime,1988
3105,Awakenings,Drama,1990
3106,Come See the Paradise,Drama,1990
3106,Come See the Paradise,Romance,1990
3107,Backdraft,Action,1991
3107,Backdraft,Drama,1991
3108,Fisher King,Comedy,1991
3108,Fisher King,Drama,1991
3108,Fisher King,Romance,1991
3109,River,Drama,1984
3110,Country,Drama,1984
3111,Places in the Heart,Drama,1984
3112,'Night Mother,Drama,1986
3113,End of Days,Action,1999
3113,End of Days,Thriller,1999
3114,Toy Story 2,Animation,1999
3114,Toy Story 2,Children's,1999
3114,Toy Story 2,Comedy,1999
3115,Flawless,Drama,1999
3116,Miss Julie,Drama,1999
3117,Ride with the Dev,Drama,1999
3117,Ride with the Dev,Romance,1999
3117,Ride with the Dev,War,1999
3118,Tumbleweeds,Drama,1999
3119,Bay of Blood,Horror,Reazione a catena) (1971
3120,Distinguished Gentleman,Comedy,1992
3121,Hitch-Hiker,Film-Noir,1953
3122,Santa Fe Tra,Drama,1940
3122,Santa Fe Tra,Romance,1940
3122,Santa Fe Tra,Western,1940
3123,Spring Fever US,Comedy,a.k.a. Lauderdale) (1989
3124,Agnes Browne,Comedy,1999
3124,Agnes Browne,Drama,1999
3125,End of the Affair,Drama,1999
3126,End of the Affair,Drama,1955
3127,Holy Smoke,Drama,1999
3128,Map of the World,Drama,1999
3129,Sweet and Lowdown,Comedy,1999
3129,Sweet and Lowdown,Drama,1999
3130,Bonfire of the Vanities,Comedy,1990
3131,Broadway Damage,Comedy,1997
3132,Daddy Long Legs,Comedy,1919
3133,Go West,Comedy,1925
3134,Grand Illusion,Drama,"Grande illusion, La) (1937"
3134,Grand Illusion,War,"Grande illusion, La) (1937"
3135,Great Santini,Drama,1979
3136,James Dean Story,Documentary,1957
3137,Sea Wolves,Action,1980
3137,Sea Wolves,War,1980
3138,Stealing Home,Drama,1988
3139,Tarzan the Fearless,Action,1933
3139,Tarzan the Fearless,Adventure,1933
3140,Three Ages,Comedy,1923
3141,Two Jakes,Drama,1990
3142,U2: Rattle and Hum,Documentary,1988
3142,U2: Rattle and Hum,Musical,1988
3143,Hell in the Pacific,Drama,1968
3143,Hell in the Pacific,War,1968
3144,Glass Bottom Boat,Comedy,1966
3144,Glass Bottom Boat,Romance,1966
3145,Cradle Will Rock,Drama,1999
3146,Deuce Bigalow: Male Gigolo,Comedy,1999
3147,Green Mile,Drama,1999
3147,Green Mile,Thriller,1999
3148,Cider House Rules,Drama,1999
3149,Diamonds,Mystery,1999
3150,War Zone,Drama,1999
3151,Bat Whispers,Crime,1930
3151,Bat Whispers,Drama,1930
3151,Bat Whispers,Mystery,1930
3152,Last Picture Show,Drama,1971
3153,7th Voyage of Sinbad,Action,1958
3153,7th Voyage of Sinbad,Adventure,1958
3153,7th Voyage of Sinbad,Fantasy,1958
3154,Blood on the Sun,Drama,1945
3154,Blood on the Sun,War,1945
3155,Anna and the King,Drama,1999
3155,Anna and the King,Romance,1999
3156,Bicentennial M,Comedy,1999
3156,Bicentennial M,Drama,1999
3156,Bicentennial M,Sci-Fi,1999
3157,Stuart Little,Children's,1999
3157,Stuart Little,Comedy,1999
3158,Emperor and the Assassin,Drama,Jing ke ci qin wang) (1999
3159,Fantasia 2000,Animation,1999
3159,Fantasia 2000,Children's,1999
3159,Fantasia 2000,Musical,1999
3160,Magnoli,Drama,1999
3161,Onegin,Drama,1999
3162,Simpatico,Comedy,1999
3162,Simpatico,Drama,1999
3163,Topsy-Turvy,Drama,1999
3164,Alley Cats,Drama,1968
3165,Boiling Point,Action,1993
3165,Boiling Point,Drama,1993
3166,Brenda Starr,Adventure,1989
3167,Carnal Knowledge,Drama,1971
3168,Easy Rider,Adventure,1969
3168,Easy Rider,Drama,1969
3169,Falcon and the Snowman,Drama,1984
3170,Hi-Yo Silver,Western,1940
3171,Room at the Top,Drama,1959
3172,Ulysses,Adventure,Ulisse) (1954
3173,Any Given Sunday,Drama,1999
3174,Man on the Moon,Comedy,1999
3174,Man on the Moon,Drama,1999
3175,Galaxy Quest,Adventure,1999
3175,Galaxy Quest,Comedy,1999
3175,Galaxy Quest,Sci-Fi,1999
3176,Talented Mr. Ripley,Drama,1999
3176,Talented Mr. Ripley,Mystery,1999
3176,Talented Mr. Ripley,Thriller,1999
3177,Next Friday,Comedy,1999
3178,Hurricane,Drama,1999
3179,Angela's Ashes,Drama,1999
3180,Play it to the Bone,Comedy,1999
3180,Play it to the Bone,Drama,1999
3181,Titus,Drama,1999
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,Documentary,1999
3183,Third Miracle,Drama,1999
3184,Montan,Action,1998
3184,Montan,Comedy,1998
3184,Montan,Crime,1998
3184,Montan,Drama,1998
3185,Snow Falling on Cedars,Drama,1999
3186,"Girl, Interrupted",Drama,1999
3187,Trans,Drama,1998
3188,Life and Times of Hank Greenberg,Documentary,1998
3189,My Dog Skip,Comedy,1999
3190,Supernov,Adventure,2000
3190,Supernov,Sci-Fi,2000
3191,Quarry,Drama,1998
3192,Terrorist,Drama,Malli) (1998
3193,Creature,Documentary,1999
3194,Way We Were,Drama,1973
3195,Tess of the Storm Country,Drama,1922
3196,Stalag 17,Drama,1953
3196,Stalag 17,War,1953
3197,Presidio,Action,1988
3198,Papillon,Drama,1973
3199,Pal Joey,Comedy,1957
3199,Pal Joey,Musical,1957
3199,Pal Joey,Romance,1957
3200,Last Detail,Comedy,1973
3200,Last Detail,Drama,1973
3201,Five Easy Pieces,Drama,1970
3202,Even Dwarfs Started Small,Drama,Auch Zwerge haben klein angefangen) (1971
3203,Dead Calm,Thriller,1989
3204,Boys from Brazil,Thriller,1978
3205,Black Sunday,Horror,La Maschera Del Demonio) (1960
3206,Against All Odds,Romance,1984
3207,Snows of Kilimanjaro,Adventure,1952
3208,Loaded Weapon 1,Action,1993
3208,Loaded Weapon 1,Comedy,1993
3209,Loves of Carmen,Drama,1948
3210,Fast Times at Ridgemont High,Comedy,1982
3211,Cry in the Dark,Drama,1988
3212,Born to Win,Drama,1971
3213,Batman: Mask of the Phantasm,Animation,1993
3213,Batman: Mask of the Phantasm,Children's,1993
3214,American Flyers,Drama,1985
3215,Voyage of the Damned,Drama,1976
3216,Vampyros Lesbos,Horror,Las Vampiras) (1970
3217,Star Is Born,Drama,1937
3218,Poison,Drama,1991
3219,Pacific Heights,Thriller,1990
3220,Night Tide,Drama,1961
3221,Draughtsman's Contract,Drama,1982
3222,Carmen,Drama,1984
3223,Zed & Two Noughts,Drama,1985
3224,Woman in the Dunes,Drama,Suna no onna) (1964
3225,Down to You,Comedy,2000
3225,Down to You,Romance,2000
3226,Hellhounds on My Tra,Documentary,1999
3227,"Not Love, Just Frenzy",Comedy,"Más que amor, frenesí) (1996"
3227,"Not Love, Just Frenzy",Drama,"Más que amor, frenesí) (1996"
3227,"Not Love, Just Frenzy",Thriller,"Más que amor, frenesí) (1996"
3228,Wirey Spindell,Comedy,1999
3229,Another Man's Poison,Crime,1952
3229,Another Man's Poison,Drama,1952
3230,Odessa File,Thriller,1974
3231,Saphead,Comedy,1920
3232,Seven Chances,Comedy,1925
3233,Smashing Time,Comedy,1967
3234,Train Ride to Hollywood,Comedy,1978
3235,Where the Buffalo Roam,Comedy,1980
3236,Zachariah,Western,1971
3237,Kestrel's Eye,Documentary,Falkens öga) (1998
3238,Eye of the Beholder,Thriller,1999
3239,Isn't She Great?,Comedy,2000
3240,Big Tease,Comedy,1999
3241,Cup,Comedy,Phörpa) (1999
3242,Santitos,Comedy,1997
3243,Encino M,Comedy,1992
3244,Goodbye Girl,Comedy,1977
3244,Goodbye Girl,Romance,1977
3245,I Am Cub,Drama,Soy Cuba/Ya Kuba) (1964
3246,Malcolm X,Drama,1992
3247,Sister Act,Comedy,1992
3247,Sister Act,Crime,1992
3248,Sister Act 2: Back in the Habit,Comedy,1993
3249,Hand That Rocks the Cradle,Thriller,1992
3250,Alive,Drama,1993
3251,Agnes of God,Drama,1985
3251,Agnes of God,Mystery,1985
3252,Scent of a Wom,Drama,1992
3253,Wayne's World,Comedy,1992
3254,Wayne's World 2,Comedy,1993
3255,League of Their Own,Comedy,1992
3255,League of Their Own,Drama,1992
3256,Patriot Games,Action,1992
3256,Patriot Games,Thriller,1992
3257,Bodyguard,Action,1992
3257,Bodyguard,Drama,1992
3257,Bodyguard,Romance,1992
3257,Bodyguard,Thriller,1992
3258,Death Becomes Her,Comedy,1992
3259,Far and Away,Drama,1992
3259,Far and Away,Romance,1992
3260,Howards End,Drama,1992
3261,Singles,Comedy,1992
3261,Singles,Drama,1992
3261,Singles,Romance,1992
3262,Twin Peaks: Fire Walk with Me,Drama,1992
3262,Twin Peaks: Fire Walk with Me,Mystery,1992
3263,White Men Can't Jump,Comedy,1992
3264,Buffy the Vampire Slayer,Comedy,1992
3264,Buffy the Vampire Slayer,Horror,1992
3265,Hard-Boiled,Action,Lashou shentan) (1992
3265,Hard-Boiled,Crime,Lashou shentan) (1992
3266,Man Bites Dog,Action,C'est arrivé près de chez vous) (1992
3266,Man Bites Dog,Comedy,C'est arrivé près de chez vous) (1992
3266,Man Bites Dog,Crime,C'est arrivé près de chez vous) (1992
3266,Man Bites Dog,Drama,C'est arrivé près de chez vous) (1992
3267,Mariachi,Action,1992
3267,Mariachi,Thriller,1992
3268,Stop! Or My Mom Will Shoot,Action,1992
3268,Stop! Or My Mom Will Shoot,Comedy,1992
3269,Forever Young,Adventure,1992
3269,Forever Young,Romance,1992
3269,Forever Young,Sci-Fi,1992
3270,Cutting Edge,Drama,1992
3271,Of Mice and Men,Drama,1992
3272,Bad Lieutenant,Crime,1992
3272,Bad Lieutenant,Drama,1992
3273,Scream 3,Horror,2000
3273,Scream 3,Mystery,2000
3273,Scream 3,Thriller,2000
3274,Single White Female,Action,1992
3275,Boondock Saints,Action,1999
3275,Boondock Saints,Comedy,1999
3276,Gun Shy,Comedy,2000
3277,Beloved/Friend,Drama,Amigo/Amado) (1999
3278,Gendernauts,Documentary,1999
3279,Knockout,Action,1999
3279,Knockout,Adventure,1999
3280,Baby,Horror,1973
3281,Brandon Teena Story,Documentary,1998
3282,Different for Girls,Comedy,1996
3283,Minnie and Moskowitz,Action,1971
3284,They Might Be Giants,Comedy,1971
3284,They Might Be Giants,Romance,1971
3285,Beach,Adventure,2000
3285,Beach,Drama,2000
3286,Snow Day,Comedy,2000
3287,Tigger Movie,Animation,2000
3287,Tigger Movie,Children's,2000
3288,Cotton Mary,Drama,1999
3289,Not One Less,Drama,Yi ge dou bu neng shao) (1999
3290,Soft Toilet Seats,Comedy,1999
3291,Trois,Thriller,2000
3292,Big Combo,Film-Noir,1955
3293,Conceiving Ad,Drama,1997
3293,Conceiving Ad,Sci-Fi,1997
3294,Eaten Alive,Horror,1976
3295,Raining Stones,Drama,1993
3296,To Sir with Love,Drama,1967
3297,With Byrd at the South Pole,Documentary,1930
3298,Boiler Room,Drama,2000
3299,Hanging Up,Comedy,2000
3299,Hanging Up,Drama,2000
3300,Pitch Black,Action,2000
3300,Pitch Black,Sci-Fi,2000
3301,Whole Nine Yards,Comedy,2000
3301,Whole Nine Yards,Crime,2000
3302,Beautiful People,Comedy,1999
3303,Black Tar Heroin: The Dark End of the Street,Documentary,1999
3304,Blue Collar,Crime,1978
3304,Blue Collar,Drama,1978
3305,Bluebeard,Film-Noir,1944
3305,Bluebeard,Horror,1944
3306,Circus,Comedy,1928
3307,City Lights,Comedy,1931
3307,City Lights,Drama,1931
3307,City Lights,Romance,1931
3308,Flamingo Kid,Comedy,1984
3308,Flamingo Kid,Drama,1984
3309,Dog's Life,Comedy,1920
3310,Kid,Action,1921
3311,Man from Laramie,Western,1955
3312,McCullochs,Drama,1975
3313,Class Reunion,Comedy,1982
3314,Big Trees,Action,1952
3314,Big Trees,Drama,1952
3315,Happy Go Lovely,Musical,1951
3316,Reindeer Games,Action,2000
3316,Reindeer Games,Thriller,2000
3317,Wonder Boys,Dramma,2000
3318,Deterrence,Thriller,1998
3319,Judy Berlin,Drama,1999
3320,Mifune,Comedy,Mifunes sidste sang) (1999
3320,Mifune,Romance,Mifunes sidste sang) (1999
3321,Waiting Game,Comedy,2000
3322,3 Strikes,Comedy,2000
3323,Chain of Fools,Comedy,2000
3323,Chain of Fools,Crime,2000
3324,Drowning Mon,Comedy,2000
3325,Next Best Thing,Comedy,2000
3325,Next Best Thing,Drama,2000
3326,What Planet Are You From?,Comedy,2000
3326,What Planet Are You From?,Sci-Fi,2000
3327,Beyond the Mat,Documentary,2000
3328,Ghost Dog: The Way of the Samurai,Crime,1999
3328,Ghost Dog: The Way of the Samurai,Drama,1999
3329,Year My Voice Broke,Drama,1987
3330,Splendor in the Grass,Drama,1961
3331,My Tutor,Drama,1983
3332,Legend of Lobo,Adventure,1962
3332,Legend of Lobo,Children's,1962
3333,Killing of Sister George,Drama,1968
3334,Key Largo,Crime,1948
3334,Key Largo,Drama,1948
3334,Key Largo,Film-Noir,1948
3334,Key Largo,Thriller,1948
3335,Jail Bait,Crime,1954
3335,Jail Bait,Drama,1954
3336,It Happened Here,Drama,1961
3337,I'll Never Forget What's 'is Name,Comedy,1967
3337,I'll Never Forget What's 'is Name,Drama,1967
3338,For All Mankind,Documentary,1989
3339,Cross of Iron,War,1977
3340,Bride of the Monster,Horror,1956
3340,Bride of the Monster,Sci-Fi,1956
3341,Born Yesterday,Comedy,1950
3342,Birdy,Drama,1984
3342,Birdy,War,1984
3343,And God Created Wom,Comedy,1988
3343,And God Created Wom,Drama,1988
3343,And God Created Wom,Romance,1988
3344,Blood Feast,Horror,1963
3345,"Charlie, the Lonesome Cougar",Adventure,1967
3345,"Charlie, the Lonesome Cougar",Children's,1967
3346,Color Me Blood Red,Horror,1965
3347,Never Cry Wolf,Drama,1983
3348,Night Visitor,Crime,1970
3348,Night Visitor,Thriller,1970
3349,Perils of Pauline,Comedy,1947
3350,Raisin in the Sun,Drama,1961
3351,Two Thousand Maniacs!,Horror,1964
3352,Brown's Requiem,Drama,1998
3353,Closer You Get,Comedy,2000
3353,Closer You Get,Romance,2000
3354,Mission to Mars,Sci-Fi,2000
3355,Ninth Gate,Thriller,2000
3356,Condo Painting,Documentary,2000
3357,East-West,Drama,Est-ouest) (1999
3357,East-West,Romance,Est-ouest) (1999
3358,Defending Your Life,Comedy,1991
3358,Defending Your Life,Romance,1991
3359,Breaking Away,Drama,1979
3360,Hoosiers,Drama,1986
3361,Bull Durham,Comedy,1988
3362,Dog Day Afternoon,Comedy,1975
3362,Dog Day Afternoon,Crime,1975
3362,Dog Day Afternoon,Drama,1975
3363,American Graffiti,Comedy,1973
3363,American Graffiti,Drama,1973
3364,Asphalt Jungle,Crime,1950
3364,Asphalt Jungle,Film-Noir,1950
3365,Searchers,Western,1956
3366,Where Eagles Dare,Action,1969
3366,Where Eagles Dare,Adventure,1969
3366,Where Eagles Dare,War,1969
3367,Devil's Brigade,War,1968
3368,Big Country,Romance,1958
3368,Big Country,Western,1958
3369,Any Number Can Win,Crime,Mélodie en sous-sol ) (1963
3370,Betrayed,Drama,1988
3370,Betrayed,Thriller,1988
3371,Bound for Glory,Drama,1976
3372,Bridge at Remagen,Action,1969
3372,Bridge at Remagen,War,1969
3373,Buck and the Preacher,Western,1972
3374,Daughters of the Dust,Drama,1992
3375,Destination Moon,Sci-Fi,1950
3376,Fantastic Night,Romance,La Nuit Fantastique) (1949
3377,Hangmen Also Die,Drama,1943
3377,Hangmen Also Die,War,1943
3378,Ogre,Drama,Das Unhold) (1996
3379,On the Beach,Drama,1959
3380,Railroaded!,Film-Noir,1947
3381,Slaves to the Underground,Comedy,1997
3381,Slaves to the Underground,Drama,1997
3382,Song of Freedom,Drama,1936
3383,Big Fell,Drama,1937
3383,Big Fell,Musical,1937
3384,Taking of Pelham One Two Three,Action,1974
3385,Volunteers,Comedy,1985
3386,JFK,Drama,1991
3386,JFK,Mystery,1991
3387,Who's Harry Crumb?,Comedy,1989
3388,Harry and the Hendersons,Comedy,1987
3389,Let's Get Harry,Action,1986
3389,Let's Get Harry,Adventure,1986
3390,Shanghai Surprise,Adventure,1986
3391,Who's That Girl?,Comedy,1987
3392,She-Dev,Comedy,1989
3393,Date with an Ang,Comedy,1987
3393,Date with an Ang,Fantasy,1987
3394,Blind Date,Comedy,1987
3394,Blind Date,Romance,1987
3395,Nadine,Comedy,1987
3396,Muppet Movie,Children's,1979
3396,Muppet Movie,Comedy,1979
3397,Great Muppet Caper,Children's,1981
3397,Great Muppet Caper,Comedy,1981
3398,Muppets Take Manhattan,Children's,1984
3398,Muppets Take Manhattan,Comedy,1984
3399,Sesame Street Presents Follow That Bird,Children's,1985
3399,Sesame Street Presents Follow That Bird,Comedy,1985
3400,We're Back! A Dinosaur's Story,Animation,1993
3400,We're Back! A Dinosaur's Story,Children's,1993
3401,Baby... Secret of the Lost Legend,Adventure,1985
3401,Baby... Secret of the Lost Legend,Sci-Fi,1985
3402,Turtle Diary,Drama,1985
3403,Raise the Titanic,Drama,1980
3403,Raise the Titanic,Thriller,1980
3404,Titanic,Action,1953
3404,Titanic,Drama,1953
3405,Night to Remember,Action,1958
3405,Night to Remember,Drama,1958
3406,Captain Horatio Hornblower,Action,1951
3406,Captain Horatio Hornblower,Adventure,1951
3406,Captain Horatio Hornblower,War,1951
3407,Carriers Are Waiting,Comedy,Les Convoyeurs Attendent) (1999
3407,Carriers Are Waiting,Drama,Les Convoyeurs Attendent) (1999
3408,Erin Brockovich,Drama,2000
3409,Final Destination,Dramatic,2000
3410,Soft Fruit,Comedy,1999
3410,Soft Fruit,Drama,1999
3411,Babymother,Drama,1998
3412,Bear,Adventure,1988
3413,Impact,Crime,1949
3413,Impact,Drama,1949
3414,Love Is a Many-Splendored Thing,Romance,1955
3415,Mirror,Drama,Zerkalo) (1975
3416,Trial,Drama,Le Procès) (1963
3417,Crimson Pirate,Adventure,1952
3417,Crimson Pirate,Comedy,1952
3417,Crimson Pirate,Sci-Fi,1952
3418,Thelma & Louise,Action,1991
3418,Thelma & Louise,Drama,1991
3419,Something for Everyone,Comedy,1970
3419,Something for Everyone,Crime,1970
3420,...And Justice for All,Drama,1979
3420,...And Justice for All,Thriller,1979
3421,Animal House,Comedy,1978
3422,She's Gotta Have It,Comedy,1986
3422,She's Gotta Have It,Romance,1986
3423,School Daze,Drama,1988
3424,Do the Right Thing,Comedy,1989
3424,Do the Right Thing,Drama,1989
3425,Mo' Better Blues,Drama,1990
3426,Jungle Fever,Drama,1991
3426,Jungle Fever,Romance,1991
3427,Coogan's Bluff,Crime,1968
3428,Champ,Drama,1979
3429,Creature Comforts,Animation,1990
3429,Creature Comforts,Comedy,1990
3430,Death Wish,Action,1974
3430,Death Wish,Drama,1974
3431,Death Wish II,Action,1982
3431,Death Wish II,Drama,1982
3432,Death Wish 3,Action,1985
3432,Death Wish 3,Drama,1985
3433,Death Wish 4: The Crackdown,Action,1987
3433,Death Wish 4: The Crackdown,Drama,1987
3434,Death Wish V: The Face of Death,Action,1994
3434,Death Wish V: The Face of Death,Drama,1994
3435,Double Indemnity,Crime,1944
3435,Double Indemnity,Film-Noir,1944
3436,Dying Young,Drama,1991
3436,Dying Young,Romance,1991
3437,Cool as Ice,Drama,1991
3438,Teenage Mutant Ninja Turtles,Action,1990
3438,Teenage Mutant Ninja Turtles,Children's,1990
3438,Teenage Mutant Ninja Turtles,Fantasy,1990
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action,1991
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Children's,1991
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Fantasy,1991
3440,Teenage Mutant Ninja Turtles III,Action,1993
3440,Teenage Mutant Ninja Turtles III,Children's,1993
3440,Teenage Mutant Ninja Turtles III,Fantasy,1993
3441,Red Dawn,Action,1984
3441,Red Dawn,War,1984
